"","TestSignal_plasma_09202017_50RP_014_NEG_matrix_1","TestSignal_plasma_09202017_50RP_015_NEG_matrix_2","TestSignal_plasma_09202017_50RP_016_NEG_matrix_3","TestSignal_plasma_09202017_50RP_017_NEG_NIST_1","TestSignal_plasma_09202017_50RP_018_NEG_NIST_2","TestSignal_plasma_09202017_50RP_019_NEG_NIST_3"
"group","matrix","matrix","matrix","plasma","plasma","plasma"
"512.2939/501.988","819.830229776295","314.969399530227","252.298585485667","27492.3349161148","30961.9212070959","25870.4742105835"
"512.299/435.298","3760.18899207562","2459.82530163328","2309.10161570003","857873.762546383","871727.931446233","849519.707818857"
"512.3342/474.706","664.625042714931","509.026709913126","348.744230958524","5824.70609342958","6175.18444345093","3699.34814554892"
"512.4028/558.373","141.217708368946","313.499639987947","152.954035990842","52140.3841096117","51628.919641779","70356.1701856"
"512.4758/588.684","82.0005299355835","233.05490170034","101.363771063974","6249.98198869973","4916.92810916899","5449.78145256538"
"513.088/291.613","818.651069655422","677.980497492936","261.17304771704","10741.2190164497","11220.4994827235","10812.3410568479"
"513.2373/338.899","473.343340852543","791.619720394736","696.463701364584","7273.59032949128","5201.07991523743","6541.6510341016"
"513.2712/346.784","1050.02545022451","869.669904694911","716.593558013719","157812.338909531","154950.789973575","154741.705852931"
"513.3023/435.298","1906.25894079904","1384.67725441465","1225.98331426852","235596.360581697","230663.03502407","237509.326765072"
"513.7401/24.853","0","202.970714447021","166.157196494739","5181.83904014873","4164.54436626434","4243.94478405762"
"514.147/588.684","1262.12095176615","1073.14499184912","611.964371462133","6344.42185275092","6623.05639789537","6400.85883216787"
"514.271/346.784","820.498629072969","909.405578870437","1164.55772250131","45342.7304250717","45134.1018116981","45666.8800962648"
"514.284/305.558","1281.36554270142","1074.66040321891","792.306162362197","24300.861635004","26991.8597788697","24356.1461168079"
"514.3048/435.298","594.459463720316","589.720684383046","868.6773867507","46817.5347099246","44243.2698892594","46755.9500532141"
"515.3314/603.234","988.23986507004","1575.6662490276","877.105925633233","6838.34416389053","6197.34601697886","6050.45108222807"
"515.3725/552.917","716.154978169459","430.841558883423","474.715335965277","26406.472882327","32516.8666321779","26419.5431680543"
"515.4091/642.641","765.615724298092","1085.94211631682","839.366049490687","22187.0130404878","28345.3509479072","34057.6354375122"
"516.285/457.124","393.966798240255","822.361916785931","262.20095586295","5078.87312608991","5530.4738398552","4879.84330617038"
"516.2938/368.61","1030.28388068173","756.677157477201","497.993023176315","37851.2854463995","53066.5926111344","42303.3489209333"
"516.3208/497.744","103.600641795567","281.152247240339","476.00742515895","7108.10670295061","6996.99766729227","6725.67730987301"
"516.6095/24.998","76.8828331291443","0","0","81562.8940122605","80939.3239494801","82664.4680385607"
"517.2408/451.667","2503.70602120475","2470.13315494564","2637.30681384523","18844.2768533824","18811.8268407888","20807.3615302573"
"517.2993/370.428","732.878346803434","780.733559388778","694.090801730081","30925.0614166049","28674.6482882039","22622.533054024"
"517.389/529.876","380.626497144112","580.65839805603","703.330503009725","64762.0545774701","57970.3283817291","61810.7404937979"
"517.3891/569.283","144.28121143668","440.96626013794","595.556479141116","97998.0453562882","98479.934204322","100928.650786227"
"518.4279/657.798","446.025460101664","757.946060752866","1021.91671242705","4597.07103900725","5231.33183263171","5640.14407262802"
"519.3265/680.838","379.02152155526","386.689036189685","488.344937242906","9532.17390621519","8506.92861309812","9471.47320404065"
"519.4045/600.812","819.516950409394","885.850416976634","501.646980050414","193140.651767412","195389.662302978","194560.166348565"
"520.2647/486.225","1138.08563834508","587.039593213481","984.573303146228","28364.5658872128","28109.2829843154","26098.8627495575"
"520.4078/602.024","576.912635731316","728.942306225191","401.029288339549","58949.6464635654","94675.9453726847","60702.7528220103"
"520.9093/21.821","46097.3880430377","64741.3208026012","64498.3341156804","525630.703167938","469074.944752405","532235.963732711"
"521.1652/588.684","3544.28773013721","3981.52696926694","3118.23508965906","13674.9939692943","12291.1129942885","15715.9103169666"
"521.2681/486.225","689.169057196213","755.653049638817","1483.14411822279","6998.05862430548","7559.12809462122","6084.59523701695"
"521.3227/680.838","1677.61841639","1391.80158727444","2085.02744172946","10047.9985373622","9894.01643838887","11473.1386981583"
"522.3246/680.232","866.96030829306","796.938815757159","1082.47433255498","2819.47174853635","2867.53891667279","3031.08286867146"
"522.6005/24.998","0","67.4376336415609","65.487078877292","42477.2083585941","41903.9423489971","43493.2725399868"
"522.7473/30.545","1559.95406113561","2012.50667252786","1797.23332060115","17834.5469773763","15785.4434367551","14217.2576507812"
"523.2614/583.227","589.762353568205","421.757671774364","820.427255219713","3927.86777525606","2600.51988372803","3210.93424238807"
"524.2774/474.099","2223.50195369154","1586.85610081482","1513.03063139881","407734.36861729","397670.521492999","409771.062959964"
"524.3352/498.956","2597.55650662209","1652.44463338852","1560.11261429","448002.559411369","459392.839833707","451127.377708493"
"525.057/29.918","289.550073335453","357.228321313858","0","6431.21989256703","7511.04072317069","6903.99888314687"
"525.1665/555.948","1514.41302185727","1451.84790425301","1173.23035556864","9888.81477466549","8777.13113044177","9008.03242200579"
"525.2699/274.029","563.951340738938","689.336697900946","805.515708039825","30350.078904213","30363.407903002","30393.224026859"
"525.281/474.099","1575.6516189094","1170.40969428563","779.011846305148","124745.228578062","125629.414830045","122740.730139644"
"525.3383/498.956","534.515391628829","1126.82617791994","779.365998903335","129835.248057699","125310.947640719","128702.150608728"
"526.2476/290.398","1403.64018422849","1831.21637009543","1995.33039965934","41962.3078495704","30505.9623049797","23104.6529527667"
"526.2933/486.225","1069.67487290274","647.988664618491","486.344694595862","80311.4941029055","77939.5506524505","83925.0921488834"
"526.3143/457.124","2118.52617520924","1074.88220455932","631.27221458533","366379.567821151","366248.268678058","360482.260381889"
"526.3505/497.137","1911.89858818054","1391.91553254756","1037.83686392382","433886.704798129","443718.262501103","431770.5199378"
"527.213/286.157","1937.51208244666","1513.70336305847","1861.64733114535","32149.7835612672","32283.6176315858","30705.9202539284"
"527.3178/457.73","1232.04650972728","1278.41352916251","547.572866377162","105364.03539985","111893.451905159","108317.509650505"
"527.3539/497.137","314.185370508581","188.438496208191","234.467562957527","114995.625211035","112826.920056915","105577.219824976"
"527.3937/524.42","442.588790217123","395.459388065816","0","7571.85592576001","7103.96021089553","7035.64431991302"
"527.4301/617.784","544.214029993207","614.530355024337","621.217606760503","19517.3850722373","21002.0498801231","17410.1335912459"
"528.2158/285.548","402.922284222619","399.559248902263","181.822921340628","8308.26718654633","7865.99212788847","7517.52230329513"
"528.2631/321.32","1859.91753605965","1306.83958532806","1379.50402702019","358181.838576707","366425.792325347","363588.76268407"
"528.2629/284.941","1500.44221396569","1767.84842387361","985.918850736271","130684.845716109","138109.163258471","130716.491362586"
"528.2864/449.243","788.158458195338","790.164740114935","588.852389215692","34184.2546836286","35308.778146287","34823.8275670249"
"528.3569/497.138","315.563404451183","233.97941045761","221.59833082157","24729.4331828773","23626.6442102467","24128.5021389035"
"529.2047/406.804","938.359479781462","865.131329198665","640.48755531394","13268.3002629464","15657.3111283464","12892.3832116147"
"529.2664/321.32","1755.82376806594","830.011488956452","865.124050850049","108918.872649636","112373.598667824","104794.153359398"
"529.266/284.945","1690.24301175484","1316.93143467972","1363.28815541252","38512.0985890784","43864.5207867025","37595.2711732608"
"530.2079/406.804","266.205421288531","258.089323137556","571.51196915342","4134.11931152345","4450.85377646694","4463.61412650298"
"530.2656/321.321","1437.88761957043","1260.57000997126","355.445988480002","33141.0408984394","33016.5722703686","32576.1436565618"
"530.2838/449.849","1231.51189506483","886.499862596512","785.301333215735","13409.5723569347","11941.8617695312","11184.7765467722"
"530.302/479.5555","2753.35672498877","2278.05226380073","1424.41460504779","290344.072785218","286421.066026183","293205.612196997"
"530.9055/28.685","2042.69041974196","1462.06049587286","2061.53384918791","19357.2403045972","22369.3425744057","21483.2154190538"
"531.3052/478.95","2015.17555214551","1163.31691080322","1113.06657090973","73593.3320846557","81322.3446891622","67686.1718160206"
"531.8122/26.846","1188.5302477402","912.951449998401","1637.22878770164","8585.12044972826","8533.51745322091","7216.95508462918"
"532.2995/479.556","1212.57883396202","1460.91281077255","752.343170369828","112157.643687528","108665.396089649","102871.488027555"
"532.3392/505.625","740.236715451693","679.116248865542","781.56952381296","3085.28067420776","2697.877125103","4407.16105665207"
"533.1791/309.195","811.970242142926","1744.85663271484","1177.39145822128","5034.37704381964","5477.65828815918","5015.66635184012"
"533.2425/282.516","1488.07015298555","1267.20857224464","1123.67305959325","5224.70702672923","5677.3947700274","5701.06074275622"
"533.2911/583.227","2180.27484307843","1692.63086122843","1725.32385244795","62292.6899365338","64672.4198786159","62688.9940731045"
"533.3017/479.555","1590.38489160208","1540.86230335462","906.313650025162","30759.8831824289","32230.648618526","26889.0281394182"
"533.4543/588.684","567.877867352724","113.69252566661","345.395546415416","30327.9354112147","33029.0116611365","32069.326857567"
"534.1523/572.921","1567.21028578437","544.007714732664","804.664847129658","7192.35722658689","8228.81265506743","7934.54568242067"
"534.2497/347.39","1643.66122745269","1267.90990255876","1349.66259153591","23291.2988298253","26345.4431310411","24480.4729457855"
"534.2946/583.227","883.286907158763","1090.58338616467","1222.5969782942","21340.5797573681","21403.8764995402","22935.6740053233"
"534.4576/588.684","0","63.0948173043391","236.62209206447","11974.4239057657","12596.4438755838","11645.8768158256"
"535.2533/346.784","1224.98664370972","1022.3644341156","686.179444273065","8018.94597417326","8340.31862298091","6854.30062349751"
"535.2912/501.988","1008.06451574961","1051.51727750327","796.960542325678","20140.5060495377","23006.9457009445","20654.9728281975"
"535.3993/542.61","328.526554301226","158.020736666079","397.024312837929","51660.4996582032","53825.8677214704","66173.1662896105"
"535.3996/506.232","430.109325548112","458.469604898778","525.207265723088","22368.1618586499","24060.7729841564","24514.9569140999"
"536.2995/435.299","1819.56056773399","2362.46233043637","2249.73912133272","30539.5590960407","31568.6571402517","33592.7636697473"
"537.1381/588.684","2705.62260153483","2108.64230794093","2563.67289854699","13150.3245030403","13349.237410572","13125.6909795773"
"537.3267/327.989","1128.54526229967","993.634275618029","931.042382465976","5993.02161726795","7250.14205839348","6773.35240588039"
"537.4153/574.74","720.548349105391","375.174208450316","701.979573279205","461498.75900879","480098.507316301","474282.269826631"
"538.1844/630.516","2163.76387341337","2337.12162821607","1792.34690474905","7979.71188571115","7638.25962906971","7069.17704807308"
"538.3146/449.848","6096.6397108769","3546.65922591771","1836.46000606244","2216453.29355838","2270012.29322973","2276930.96837886"
"538.3504/514.719","765.063806652557","655.245117794362","1332.67732519164","25329.8445208363","25061.222819419","25575.344986889"
"538.4188/574.74","878.471359231574","77.5190254780535","182.32476451701","164905.769398656","158934.931772593","158387.785212944"
"538.7533/21.927","3457.09835160805","3547.92170819778","4132.72965665012","58283.8855054047","57710.4339021683","62200.0469804718"
"539.2491/329.203","1959.09509022429","1066.33902491181","995.277281272434","18478.3132850647","19055.1083569281","20815.5727266414"
"539.2495/271.603","3352.97878576036","2840.90284652155","2870.63582634846","78032.4599428552","81022.8082310574","80618.9803826837"
"539.3179/449.848","3006.06259279527","2440.64914854134","1883.90610875508","632320.106699747","638476.783514404","632982.820495355"
"539.4309/591.109","1016.51946602332","943.811848223024","962.357482253242","467447.904073698","482616.48303586","469904.001055078"
"540.1627/600.202","1279.35086147873","979.7292668893","641.463063908807","8785.96287304251","10032.9938762665","7305.7793145068"
"540.2524/270.997","1052.33686472877","1406.3954640278","863.985091025261","22279.6692181522","20300.1672190578","21947.5933694241"
"540.2631/388.01","1747.24005308009","1087.85298929003","890.451711288602","21354.6587412834","20901.3034333198","22077.8252625146"
"540.3206/449.848","4620.70275827621","2324.81041603088","1585.63526723452","126938.674493771","128639.599262458","130812.203855574"
