"Module_RTclust","mz","time","TestSignal_plasma_09202017_50RP_014_NEG_matrix_1","TestSignal_plasma_09202017_50RP_015_NEG_matrix_2","TestSignal_plasma_09202017_50RP_016_NEG_matrix_3","TestSignal_plasma_09202017_50RP_017_NEG_NIST_1","TestSignal_plasma_09202017_50RP_018_NEG_NIST_2","TestSignal_plasma_09202017_50RP_019_NEG_NIST_3"
"16_3",499.31849,562,1314.1,1198.1,1094.3,32638.3,29306.4,28290.6
"16_3",500.32205,562,352.7,913.3,443.8,9000.4,9152.9,8717.7
"16_3",596.39277,563.2,484.6,360.7,697.8,67413.8,69006,72929.7
"16_3",597.39608,563.2,642,198.6,223.6,19075.1,19889.5,20461.4
"16_3",598.39739,563.2,260.3,288.4,375.7,4362.5,4328.6,4952.3
"16_3",453.35748,565.6,1028,276.7,958.3,40925.3,35781.5,39973.6
"16_3",385.33171,568.7,493,665.6,626.8,8851.5,10530.1,9595.7
"16_3",517.38906,568.7,144.3,441,659.6,97998,98479.9,100928.7
"16_3",622.40799,568.7,1058.1,796.6,578.8,13172.4,13429.5,12547.2
"16_3",439.34264,570.5,1958.6,2368.3,1820.5,120376.7,123751.7,120230.6
"16_3",473.16469,570.5,1599.5,1956.3,980.5,5705.5,4268.1,4073.4
"16_3",599.18158,570.5,640,819.3,578.4,5888.9,5180.2,5475.1
"16_3",327.23248,571.1,7258,6538.5,6995.9,428257.8,453191.6,434249.7
"16_3",328.23621,571.1,1994.2,1247.6,1755.3,102879,106191.8,100572.7
"16_3",395.21997,571.1,1573.6,1454.7,1649.4,38698.3,34535.7,33976.7
"16_3",456.11414,571.1,802.5,255.9,666.9,5146.2,5322.9,5608.9
"16_3",463.20665,571.1,1356.9,1203.1,614,15022.5,14734.2,14873.9
"16_3",893.63299,571.1,458.2,682.3,636,2284.8,3098,2223
"16_3",279.2329,571.7,7693.7,5498.6,5904.2,952680.2,973516.8,948947.2
"16_3",280.23602,571.7,1772.3,1473.9,839.8,201480.9,205401.6,208364.9
"16_3",281.23953,571.7,4818.2,3831.6,2925.7,23891.2,21299.9,21583.6
"16_3",347.22001,571.7,2651.5,2483.3,2121.5,122242.6,125453.3,125068.4
"16_3",348.22347,571.7,1127.5,512.7,649.5,24110.1,26323.3,25732.1
"16_3",364.2103,571.7,952.5,562.9,822.7,21695.6,21784.6,20944.4
"16_3",379.15758,571.7,6523.5,5498.7,5544.3,22698.3,22012.2,20458.6
"16_3",380.16192,571.7,1936,1023.4,1332.5,7763.5,6647,5852.7
"16_3",409.19004,571.7,5000.5,2737.7,2750.6,22890,26548.2,28901.8
"16_3",410.19375,571.7,1342,789,572.9,6478.5,6045.1,5661.6
"16_3",413.21184,571.7,3600.2,3020.5,2235.9,50228.3,52448.7,51395.1
"16_3",415.20742,571.7,2768.6,3021,2762.7,51796.7,50561.9,49297
"16_3",425.16262,571.7,1471,1363.1,1856.9,43580.5,41268.8,40222
"16_3",451.11373,571.7,916.4,1287.5,495.9,6723.7,5209.5,6000.4
"16_3",454.1123,571.7,563.9,858.7,1110.2,5325.6,7930.4,6699.9
"16_3",455.11242,571.7,1138.2,907.2,991.1,8232.3,7547.1,5692.3
"16_3",457.11227,571.7,1489.5,1261.8,1269.7,11203.2,11347.8,9270.5
"16_3",470.16037,571.7,1448.1,1901.1,1576.5,19108.7,19297,17104.7
"16_3",477.17751,571.7,2333.2,2344.8,983.9,18109.3,19221.1,16454.6
"16_3",481.19921,571.7,2921,2506.2,2082.2,12739.5,13477.9,12804.1
"16_3",494.15581,571.7,1257.9,811.3,1028.9,7253.3,6119.2,7173.8
"16_3",545.16483,571.7,1815.1,1987.3,1347.2,16531.5,18518.1,15445.6
"16_3",546.16834,571.7,1130.8,181,403.4,3655,2923.7,3355.6
"16_3",551.18197,571.7,1515.6,1364.2,1351.4,20690.8,19811.3,19450.4
"16_3",559.47243,571.7,63.4,241.2,98.5,13612.8,12425.5,13089.8
"16_3",560.47556,571.7,122.4,0,178.2,4737.8,5572.2,5597.2
"16_3",561.13816,571.7,891.3,944.3,752.4,17601.6,18651.5,16338.3
"16_3",581.45394,571.7,472.5,572.8,396.9,26759.8,29947,26796.1
"16_3",582.45794,571.7,0,0,67.1,12633.8,11569.3,11739.9
"16_3",606.13426,571.7,1133.6,972.1,828.4,6977.7,6887.7,6472.8
"16_3",629.45269,571.7,1103.6,618.7,1155.3,8700.3,8875.1,9005.2
"16_3",647.44611,571.7,772.5,1060.7,1519.9,14420.9,12587.5,14253.5
"16_3",649.44267,571.7,496.7,495.8,350.8,13037,12957.3,13683.4
"16_3",658.39351,571.7,0,146.6,491.1,6556,5456.7,5816.4
"16_3",659.3976,571.7,793.8,541.6,348,11937.8,12377.5,12914.9
"16_3",660.39943,571.7,674.3,424.5,306,4650.7,5697.9,4615
"16_3",661.39971,571.7,196.8,702.3,395.7,5963.3,4973.7,6452.2
"16_3",675.44147,571.7,656.9,837.2,1055.2,26061.3,26827.6,25696.5
"16_3",676.4445,571.7,591.6,448.9,298,11697.2,11354.1,11760.5
"16_3",687.15674,571.7,1560.6,966.4,754.3,12349,11019.3,12032.6
"16_3",704.39485,571.7,974,937.6,1037.5,5905.8,7014,5998.6
"16_3",717.42957,571.7,228.1,979.7,1141.5,6026.1,6126.4,6519.6
"16_3",725.42386,571.7,1478.6,1637.1,1077.8,8391.7,9114.5,8123.7
"16_3",727.38658,571.7,2997,2260.1,2293.3,4922.1,5276.6,6418.2
"16_3",728.39212,571.7,1159.2,766.9,683.9,4029.1,3772.5,3210
"16_3",772.38133,571.7,383.1,726.8,722.8,3585.1,4394.1,2765.2
"16_3",785.41626,571.7,1051.4,1511.8,1518.3,5192.9,4391.2,4593.7
"16_3",795.37289,571.7,1882.9,2292,2056,6061.2,5298.7,4932.1
"16_3",811.41598,571.7,1226.9,1312.1,931.4,5222.3,5188,5806
"16_3",847.38782,571.7,1392.9,969.2,813.8,4493.9,4097.8,4545.9
"16_3",853.40357,571.7,1015.1,1197.5,1509.1,4420.4,4256.5,4948.8
"16_3",863.35995,571.7,1253.1,1237.3,1096.4,5024.8,5582.1,5876.7
"16_3",881.68104,571.7,1798.6,2085.8,2027.3,3440.4,2772.1,4402
"16_3",883.67931,571.7,3492.2,4056.2,3229,3778.5,4121.6,3833.3
"16_3",909.67606,571.7,3114.3,2483.8,2635.9,11756.2,12383.6,12781.2
"16_3",416.21076,572.3,829.6,816.2,747.9,11754.5,9944.4,11347.9
"16_3",427.1632,572.3,2415.9,2023.6,1902.6,13244,15429.6,13778.4
"16_3",441.20723,572.3,3903.9,3206.8,3163.4,77164.8,75384,71321.3
"16_3",442.20987,572.3,2035.7,1224.3,1424.2,17993.9,15855.4,17220.9
"16_3",471.16498,572.3,1877.5,1597.1,1648.2,5666.6,3933.5,5478
"16_3",483.19515,572.3,2368.8,2010,1542.8,24877.1,27250.2,25994.1
"16_3",493.15058,572.3,1847.5,2281.5,1978.2,23433.3,20795,22100.2
"16_3",534.15231,572.3,1503.8,656.2,804.7,7192.4,8228.8,7934.5
"16_3",605.45369,572.3,177.8,90.2,182.9,13253.1,11677.1,12177.8
"16_3",613.15254,572.3,2345.2,1954.1,1733.7,15993.1,16318,16258.9
"16_3",619.16952,572.3,1547.9,614.7,524,15402.7,16569.7,15552.9
"16_3",629.12525,572.3,1636.2,1655.6,1681.9,22048.4,23561,23780.2
"16_3",630.12963,572.3,771.7,1243.1,611,7242,7238.8,5705.4
"16_3",671.44556,572.3,1176.6,512.5,787.3,4127.1,3924.2,4392.8
"16_3",681.13955,572.3,2104.2,1356.3,1207.8,10685.1,9424.8,11042.4
"16_3",933.67649,572.3,3606.3,3260.2,3164.5,3912.2,4373.6,4706.7
"16_3",953.62752,572.3,758.7,242.1,611.7,5893.1,6008.3,5617.9
"16_3",163.11243,572.9,2262.2,1348.2,1518.9,9366,11482.7,8722.3
"16_3",303.2327,572.9,5235.7,3430.7,2481.6,680323.2,687368.2,655193.8
"16_3",304.23601,572.9,1095.3,1612.4,507.5,160826.3,162529.8,159729.4
"16_3",371.22021,572.9,8981.7,9461.9,9391.3,59387.2,60920.9,57481
"16_3",372.22408,572.9,1997,1939.9,1788.3,12833.5,12787.6,14346.7
"16_3",439.20735,572.9,1956.4,1047.2,1554.7,22581.6,22519.3,23309.1
"16_3",443.31571,572.9,2072.2,2505.5,2018.6,128578.5,124962.3,115690
"16_3",449.16315,572.9,2066.5,1688.5,1830.1,10627.7,10109.4,8434.5
"16_3",491.18886,572.9,2459.3,1072,1714.2,27992.7,26700.1,26723.9
"16_3",507.19515,572.9,1602.8,694.7,1089.7,9778.7,9502.2,8807.6
"16_3",517.1511,572.9,1765,1446.5,1456.4,5134.1,6197.1,5786.6
"16_3",575.18197,572.9,1330,1297.8,1224.8,6800.3,7064.7,7375.2
"16_3",641.45322,572.9,71.4,0,137.8,2595.8,3314.5,2483
"16_3",699.44042,572.9,1644,1236.9,1291,7007.1,6582.4,6730.6
"16_3",708.36089,572.9,681.3,504,693.9,7626.5,6489.1,6772.5
"16_3",718.3903,572.9,142.7,980.2,794.4,13872.7,11966.8,12602.8
"16_3",952.62447,572.9,235.4,819.8,1004.6,9250.4,8498.6,8088.7
"16_3",339.23255,573.5,17152,3894.4,16697.9,6854647.3,7018638.2,7141564.2
"16_3",340.23642,573.5,5060.6,5070.1,5224.7,1830160.6,1861876.8,1805873.6
"16_3",341.23906,573.5,2533.5,2482.2,2345,245471.6,256951.8,249783.1
"16_3",342.24202,573.5,1017.2,706,821.1,23665.8,24878.3,25301.2
"16_3",388.21019,573.5,1446.1,1180.3,1318.5,6046.5,5047.2,5040.9
"16_3",407.2192,573.5,2813.7,2863,3063.4,22817.8,21965.7,18472.3
"16_3",408.22243,573.5,620.1,624.7,424.7,5296.3,5436.1,6005.6
"16_3",439.1568,573.5,3483.7,1860.5,2325.7,6515.2,7771.6,8408.8
"16_3",465.20633,573.5,2298,1911.7,1321.7,12314.1,14138.2,11007.1
"16_3",663.47021,573.5,445.5,473.5,189,12316.2,11568.9,11536.3
"16_3",719.39298,573.5,2015.8,1652.3,1990.8,6847.4,7272.1,6964.5
"16_3",465.35724,574.1,337.3,357.2,161,113204.3,107362.5,114087.2
"16_3",474.12604,574.1,818.5,554.5,302.3,12836.5,13257.1,11618.3
"16_3",484.15441,574.1,1365.5,1011.5,964.3,15828.1,15945.5,14471.6
"16_3",537.41526,574.1,720.6,375.2,702,461498.8,480098.5,474282.3
"16_3",538.41877,574.1,939.3,77.5,74.9,164905.8,158934.9,158387.8
"16_3",559.39708,574.1,771.4,207.1,329.5,51922.1,52836.2,54351.6
"16_3",627.38535,574.1,707.2,872,779.2,17974.1,17514.1,18109.4
"16_3",399.3262,574.7,1002.2,443.8,274.9,30569,33389.5,31395.6
"16_3",400.32939,574.7,337.3,240.4,716.2,7707,8420.3,8883.6
"16_3",695.37188,574.7,1386.3,1815.2,689.3,9378.8,11502.1,12288.1
"16_3",763.35864,574.7,1138.9,1881.3,1409.2,5217,5802.3,4615.2
"16_3",593.47723,576.6,782.6,297.6,654.9,238531.2,231799.6,182013
"16_3",267.23266,577.8,2255.4,1960.7,2008.4,13981.4,11910.8,13284.9
"16_3",299.25876,577.8,11737.8,9373.1,8958.6,84403.7,86068,123877.3
"16_3",300.26226,577.8,2191.5,1990,1275,24122.2,16591.7,15784.4
"16_3",467.37325,577.8,880.1,561.2,328.5,383976.2,534206.7,422627.5
"16_3",375.25324,579,66.3,385.3,311,5362,7679.3,6747.6
"16_3",574.455,579,402.1,361.7,273.9,40107.1,40966.9,40923.6
"16_3",582.41313,580.8,343.6,389.2,318,19443.1,19924.4,20031.6
"16_3",583.41644,580.8,273.4,528.1,68.7,8015,6193.2,5915.5
"16_3",329.24819,582.6,905.8,801,854.4,55270,59764.8,60856.1
"16_3",465.30401,582.6,19482.4,17392.2,15432.4,1288940.1,1314679.6,1277159.7
"16_3",466.307,582.6,5446.7,6173.8,5165.1,356405.5,363872.6,366139.4
"16_3",467.30906,582.6,2341.8,2303.7,2259.2,149250,136693.3,149707.9
"16_3",468.31023,582.6,411.2,283,446.3,24556.6,26499.1,25230.3
"16_3",523.26136,582.6,527.3,570.3,816.9,3927.9,2600.5,3210.9
"16_3",533.29108,582.6,2197.4,1592.8,1725.3,62292.7,64672.4,62689
"16_3",534.2946,582.6,883.3,918.1,1377.4,21340.6,21403.9,22935.7
"16_3",601.27905,582.6,1611.3,1427.5,1041,17514.4,17863.8,20119.6
"16_3",689.48673,582.6,415.4,362.4,258.7,13728.2,12396.5,12421.9
"16_3",737.2544,582.6,3035.7,3043.9,3110.2,6129.9,5489.6,6175
"16_3",727.12142,583.2,3279.4,3127.8,4459.5,4534.4,5083.1,4980.8
"16_3",396.21755,583.8,6790.6,6713.7,5511.8,14217,14386.2,14569.7
"16_3",591.46195,583.8,750.4,461,296.3,220914.3,230655,245923.3
"16_3",608.42978,585.6,433.3,313.4,623.3,27520.7,25358.3,26504.5
"16_3",609.43048,585.6,623.6,294,311.6,9960.3,10275.7,10325.7
"16_3",369.3365,587.5,1354.4,977.6,1299.6,15134.7,14455.2,13465.2
"16_3",399.34597,587.5,550.6,480.5,500.1,8451,11982.4,9098.7
"16_3",554.18432,587.5,684.3,513,472.1,2796.1,2868.1,2657.1
"16_3",763.41664,587.5,857.7,1397.4,836.9,5942.2,5098.2,5459
"16_3",810.68508,587.5,905.9,765.9,1009.5,3087.2,3002.5,3244.9
"16_3",860.35675,587.5,539.8,867.6,797.8,1752.9,2067.1,2662.6
"16_3",1049.91865,587.5,812.2,391.7,422.8,2658,2476.6,2057.3
"16_3",1076.86374,587.5,668.6,491.7,848.6,1842,1796,1676.8
"16_3",255.23295,588.1,82899.4,79437.2,81467.8,487977.5,497297.1,487192.2
"16_3",256.23594,588.1,15908.8,13481.2,14215.8,92372.5,89853.2,91466.7
"16_3",257.23886,588.1,2968.2,3062.5,3290,8352.9,11163.2,8618.6
"16_3",269.2121,588.1,9434.6,9286.6,9042.8,25581.5,25088,27413.7
"16_3",286.21432,588.1,1775.9,1723.4,1781.5,11245.7,13543.1,12565.3
"16_3",301.238,588.1,2898.4,3316.6,2706.9,10998.5,9472.7,10398.2
"16_3",323.21997,588.1,18859.3,18718.9,14462.3,108089,119599.2,111758.9
"16_3",324.22344,588.1,3488.4,3627.9,2781.9,22835.3,24055.5,25086.7
"16_3",355.15767,588.1,2362.2,2870.7,2903.5,24336.5,24108.3,23454.4
"16_3",385.19035,588.1,5953.4,4549.8,4387.2,16675.6,20369.7,16955.6
"16_3",389.21181,588.1,11469.3,11305,10542.6,49892.7,47571.8,48078.5
"16_3",391.20742,588.1,10749.2,9829,9539.7,34179.3,34901.7,34298
"16_3",400.16342,588.1,1984.1,1694.3,1433.7,7442.3,6632.5,7013
"16_3",401.16284,588.1,6158.4,5465.8,5293.8,27980.9,28833.5,28777.4
"16_3",403.16336,588.1,2754.5,2248.6,2167.9,13121.6,12356.9,13949.8
"16_3",418.21046,588.1,4499.2,5228.2,4225.6,12898.6,8900.7,13311.2
"16_3",427.11363,588.1,1272.9,575.7,1073.7,10184.2,9911.9,9257.7
"16_3",429.1116,588.1,1894.5,1588.2,1575.8,6671.8,7640,6741.7
"16_3",430.11279,588.1,905.6,1147.8,820.2,12354.1,13239.6,12169
"16_3",431.11198,588.1,1279.2,799,1478.4,12231.6,14321.2,14124.6
"16_3",431.25877,588.1,1918.2,1675.6,1561.8,12212.5,11499.2,10879.9
"16_3",432.11381,588.1,637.4,622.3,637.6,8298.3,6968.3,7958.7
"16_3",433.11256,588.1,1681.1,2102.3,1915.8,18837.4,18129.4,17522.7
"16_3",435.115,588.1,1289.5,1053.1,586.7,7268.2,6089.9,6770.9
"16_3",442.16607,588.1,2948.2,3226.6,2044.7,14329,16753.9,13540.1
"16_3",446.16006,588.1,5874.8,5447.2,5226.3,16491.2,18997,16377.7
"16_3",453.1781,588.1,4383.9,3061.3,2659.9,11556.9,10367.1,10454.6
"16_3",457.1994,588.1,3569.1,2825.4,2198.1,7557.1,9581,8945
"16_3",460.20988,588.1,3402.6,2265.8,2171.5,11740.6,12201.1,11756.1
"16_3",469.15041,588.1,3225.5,3472.1,3351.1,14529.7,13805.7,14267.1
"16_3",510.15285,588.1,3741.5,3907.8,3632.4,9098.4,9969.7,9319.6
"16_3",511.47202,588.1,381.4,197.8,518.2,16634.1,16839.9,16965.5
"16_3",512.47577,588.1,82,233,101.3,6250,4916.9,5449.8
"16_3",514.147,588.1,1182.6,1218.8,682.7,6344.4,6623.1,6400.9
"16_3",521.16522,588.1,3733.7,3676.5,3035.6,13675,12291.1,15715.9
"16_3",533.4543,588.1,567.9,113.7,345.4,30327.9,33029,32069.3
"16_3",534.45755,588.1,0,63.1,236.6,11974.4,12596.4,11645.9
"16_3",537.13811,588.1,2865.3,2186.4,2466.7,13150.3,13349.2,13125.7
"16_3",589.15245,588.1,3958.1,2816.9,3734.2,16546.6,14917.9,13275.2
"16_3",595.16996,588.1,4374.5,4510.4,4538,13477.9,14753.4,12714.3
"16_3",599.44693,588.1,953,1036.3,750,15951.8,16331.1,15707.2
"16_3",600.45089,588.1,297.8,413.1,860.9,6232.5,4904.2,6725.5
"16_3",601.44288,588.1,877.2,1218.1,962.5,16277.2,17657,16271.3
"16_3",602.44571,588.1,993.4,618.3,804.6,6524.2,6741.1,6866.3
"16_3",610.39311,588.1,379.1,394.6,470.7,12184.7,10225.3,11034.7
"16_3",611.39675,588.1,250,496.2,280.9,12980.8,13027.3,13230.5
"16_3",613.39931,588.1,732,622.8,724.4,7240.3,4849.9,5968.8
"16_3",621.16881,588.1,1533.7,1195.5,1398,5907.1,4440,5147.2
"16_3",627.44141,588.1,1398.6,1351.5,1542.6,28134.3,29597.6,28654.3
"16_3",628.44475,588.1,889,493.3,496.9,12454.2,10203.7,11113.7
"16_3",656.39559,588.1,697.9,677.8,725.3,6124.3,7414.7,8069.2
"16_3",657.13986,588.1,3636,3764.2,3362.2,10913,11533.2,10353
"16_3",663.15727,588.1,4240,3619.6,4685.3,13503.8,11443,11553.1
"16_3",669.42961,588.1,1247.9,1098.9,859,9293.4,9361.8,10149.7
"16_3",673.11261,588.1,3045.4,2739,2208.2,6952.6,8148.1,8512.1
"16_3",677.42417,588.1,758.1,927.9,1213.9,14761.1,16228.9,17920.9
"16_3",731.14455,588.1,4050.1,4684.9,3608.9,8699.9,9564,7681.5
"16_3",741.09968,588.1,2326.6,1548.7,2696.9,6659.1,5035.2,6397.5
"16_3",764.4201,588.1,1627.3,1564.1,1321.8,2409.1,2312.4,2268.4
"16_3",809.68099,588.1,1341.6,1116.2,1086.8,5717.7,5563.7,5718.9
"16_3",815.35945,588.1,1484.8,1602.4,1547.5,8975.9,7074.3,6708.3
"16_3",821.6335,588.1,303,252.3,322.8,2866.6,2198.7,2999.5
"16_3",837.67617,588.1,967.6,1411.7,1471,16878.5,15348.8,16938.3
"16_3",838.68034,588.1,1392.8,1742.1,1734.6,9785.7,8838.9,8538.5
"16_3",839.68318,588.1,657.5,903,989.2,3213,2494.8,2341
"16_3",1015.63918,588.1,689.5,660.7,481.3,1502.3,1314.6,1404.7
"16_3",1048.91355,588.1,4096.6,4913.7,4198.6,7669.8,6771.3,8437.9
"16_3",340.20985,588.7,6206.4,6010,6148.3,19878.1,22177.5,23681.5
"16_3",373.23627,588.7,1999.1,878.6,1589.6,5624.9,7179.9,10523.9
"16_3",459.19487,588.7,7885.3,10134,7540.6,20665.5,22792.8,19685
"16_3",467.18949,588.7,9638.7,9688.2,8538.6,27986.1,25676,25166.2
"16_3",873.39256,588.7,1242.1,1763.6,1676.3,4905.4,3907.6,4520.4
"16_3",305.24829,589.3,3860.8,3355.8,3443.4,88243.9,101845.2,98114.3
"16_3",306.25166,589.3,1187,815,869.2,18779.5,23273.4,23975.8
"16_3",527.18259,589.3,10948.9,10809.7,8348.7,16515.2,18582.7,15756.9
"16_3",539.43088,590.5,1093.1,1041,962.4,467447.9,482616.5,469904
"16_3",540.43436,590.5,892.4,491.2,840.3,166905.8,165401,164173.8
"16_3",433.33146,591.7,1627.4,1417.9,1321.8,79116.8,82873.5,75609.9
"16_3",505.33537,591.7,3822.4,3240,4070.4,75089.6,69083.6,66629.4
"16_3",506.33858,591.7,1199.9,1138,902.8,21381.4,22962.9,25555
"16_3",423.34701,592.3,1999,1735.8,1804.3,122795.5,121234.1,122927
"16_3",434.33447,592.3,753,722.4,632.8,23637.8,22366.5,20963.4
"16_3",511.3994,592.3,426.8,729.6,900.4,45084.2,48802.2,49182.5
"16_3",424.35052,592.9,957.8,1507.8,912.7,31907.1,32756.3,36427.6
"16_3",445.33159,593.5,1284.6,1353.2,1152.1,417967.5,412387.5,402106.5
"16_3",479.31971,593.5,1274.3,830.9,1222.8,43964.1,42600.1,43536.8
"16_3",480.32253,593.5,577.2,497.8,672.8,14389.6,12530.6,13748.9
"16_3",329.24814,594.1,2126.3,1291.5,1613.6,96573.2,95751.5,94866.7
"16_3",446.33486,594.1,444.1,739,693.3,138373.1,141196.1,140125
"16_3",465.35729,594.7,557.6,633.1,612.8,79190.8,82141.2,84144.2
"16_3",493.38889,594.7,641.3,635.6,315.6,300156.3,168728.1,150312.6
"16_3",634.44456,597.2,281.7,243.4,607.7,17582.2,17532.5,17000.5
"16_3",635.44737,597.2,1099.1,1249.9,1313.5,6392.3,6861.2,7418.3
"16_3",327.25368,597.8,4879.6,4596.5,5810.4,58968.4,58340.6,60077.5
"16_3",328.2567,597.8,728.1,791.7,796.5,12897.8,14694.4,13501.8
"16_3",561.37953,597.8,277.4,574.3,553.9,56482.8,59786.2,58141.1
"16_3",562.38328,597.8,162.8,259.2,184.3,24254.7,25517.4,24667.8
"16_3",251.2375,598.4,723,418.9,290.7,5626.9,5012.8,4961.7
"16_3",283.259,598.4,26881,25904,27208.9,46509.9,39151.1,40090.1
"16_3",296.23068,598.4,959.2,770.1,982.4,4822.4,5359.9,4775.5
"16_3",412.20905,598.4,1923.1,1399.7,959.8,7950.4,8390.9,13416.6
"16_3",442.08932,598.4,348.5,264.3,756.8,5424.5,5197.2,6632.3
"16_3",443.13348,598.4,992.3,493,764.6,5157,4040.5,5023.2
"16_3",457.12805,598.4,1201.8,1525.4,1343.5,19693.8,22856.4,20324
"16_3",458.12953,598.4,1174.9,1137.2,859.1,14312.7,12753.8,12036.8
"16_3",459.12818,598.4,1837,1279.4,1919.1,27425.2,27123.8,26957.9
"16_3",460.132,598.4,1171.6,696.3,639.9,7260.7,5136,4854
"16_3",461.13076,598.4,801.3,1129,569.1,12427.6,10478.2,11140.7
"16_3",469.18408,598.4,2243.6,2289.3,2985.5,7668.8,9967.8,6628
"16_3",563.50362,598.4,94.9,139,72.9,51275.4,55901.1,52824.1
"16_3",564.50678,598.4,0,175.2,0,20807.3,21124.6,22834.1
"16_3",565.51006,598.4,0,0,259.1,5535.7,5318.3,5599.3
"16_3",587.49245,598.4,347.5,64.2,245.2,6211.4,7453.8,8353.1
"16_3",646.42602,598.4,445.1,333.7,198.4,6637.6,6743.4,6409.2
"16_3",664.43177,598.4,271.1,589.8,305,10510.9,8143.2,10851.9
"16_3",708.42649,598.4,998.9,764.5,1044.5,11463.9,11128.7,10738.5
"16_3",776.414,598.4,2298.6,1762.4,1696.5,6934.1,6608.1,6160.7
"16_3",887.72781,598.4,1575.7,1361.4,1950.2,7838.3,8995.6,8626.2
"16_3",900.68593,598.4,2042,1773.6,2144.6,3507.4,3706,3927.6
"16_3",901.68174,598.4,2265,3074,1963,6804.2,5412.3,4523
"16_3",916.72593,598.4,2640.7,3421.4,2557.6,16743.5,16531.8,15358
"16_3",944.67562,598.4,1602.6,2040,1869.9,5416.8,5565,5757.4
"16_3",965.70531,598.4,4967.5,5084.7,5393.5,8380.6,8224.1,7844.7
"16_3",1051.69653,598.4,1490,1563.9,2009.9,2365.4,2917.1,2579.7
"16_3",281.24865,599,18444.6,16733,14124.2,1794224,1815300.3,1804219.8
"16_3",282.25189,599,4745,4100.7,1686.1,353481.1,363903.3,366087.8
"16_3",295.22756,599,5276.3,5551.8,4394.5,29884,29757.5,27287.3
"16_3",312.23011,599,13690.9,13771.5,13041.5,15148.2,14494.1,15625
"16_3",313.23751,599,8920.5,7945.7,7542.2,37632.5,36357.9,37946
"16_3",314.24091,599,1529.1,2024.2,1580.4,7599.5,6261.7,6880.3
"16_3",350.23894,599,2111.4,1630.2,1108.3,48939.8,50371.9,51341.7
"16_3",381.17328,599,2779.9,2490.5,2392.4,35570,35757.9,31897.5
"16_3",411.20531,599,2215.1,1764.6,2730.8,36910,41819.8,33673
"16_3",416.2307,599,1765.2,1967.6,1195.4,15880.7,17695.4,13879.2
"16_3",417.22304,599,13607.1,11228.8,10336.2,81651.5,87727.6,79201
"16_3",427.17819,599,3840.6,3435.1,3411.7,59921.6,60799.7,57679.1
"16_3",428.18134,599,1343.6,1955.2,1795.8,12393.6,14892.4,14134
"16_3",453.12891,599,1139.7,1650.1,1409.1,16074.5,16126.2,16290.5
"16_3",455.12747,599,467.6,1292.6,995.3,10535.5,8405.3,9071.7
"16_3",455.2195,599,2665.4,2313.3,1579,5543.5,4808.7,6710.9
"16_3",456.12872,599,1258.4,1033.2,820,20655.6,21039.1,19615.5
"16_3",468.18149,599,2199,2397.5,1746.7,23344.6,24076.5,23653
"16_3",479.19292,599,2087.6,1763.2,1665.7,27557.3,27760.9,26298.8
"16_3",483.21588,599,2282.4,2273.6,2091,19934.8,19823.1,20395
"16_3",486.22518,599,1728.8,1958.7,1730,19143.5,16490,15322
"16_3",495.16595,599,2982.2,3756.9,3424.5,32310.4,34907.8,34956.8
"16_3",496.16917,599,1322.7,1457.9,1165,7400.3,4391.9,10422.1
"16_3",547.18041,599,1886.4,1758.4,1834.5,24815.5,24076.8,23809.1
"16_3",553.19747,599,3155.2,3366.6,3079.2,37427.6,34723.2,36111
"16_3",563.15372,599,1899.4,1730.6,1512.9,26240.7,24889.8,24405.9
"16_3",585.48541,599,71,297.1,0,74207.7,73739.9,75066.1
"16_3",586.48899,599,67.5,89.4,0,28218.6,31240,29482.3
"16_3",647.45356,599,715.4,1464.4,921.2,12917.3,11226.5,11930.6
"16_3",651.47749,599,376.9,188.2,63.3,23717.9,24329.8,23118.2
"16_3",652.48165,599,416,262.9,334.1,10161.7,9139.7,9556.8
"16_3",653.40095,599,936.3,974.4,530,6491.3,4074.2,5038.5
"16_3",653.47404,599,689.4,391.5,441.3,30692.3,32436.5,30141.8
"16_3",654.47636,599,556.7,141.5,363.7,13194.1,11404.9,12191.8
"16_3",662.42366,599,712.6,575.7,320,14044.5,13650.3,15268.2
"16_3",663.42925,599,1455,997.4,1327.1,29483.4,29672.5,27439.5
"16_3",665.43084,599,1108.4,1162.7,962.8,15339.9,11851.6,14739.6
"16_3",679.47267,599,676.7,441,142.2,51631.1,47620.2,47775.3
"16_3",680.47603,599,408.3,909.6,368.5,19194.6,19929.6,20294.6
"16_3",709.42951,599,989,962,660,6544.2,5753.3,6046.2
"16_3",715.44316,599,1072.1,840.8,914,7312.2,8960.6,7044.9
"16_3",719.46509,599,1188.3,1184.2,1382.2,8297.5,7604.8,8185.3
"16_3",721.46119,599,863.4,735.2,413.7,15756.1,14415.5,14777.8
"16_3",729.45513,599,776.4,819.1,1162.6,18553.8,18724.4,18928.7
"16_3",730.45691,599,751.5,482.4,683.5,8057.2,8622.9,7522.8
"16_3",731.41771,599,1168.8,1123.8,494.1,11135.9,12350,12499.3
"16_3",779.43511,599,1608,1097.7,1226.3,5874.1,6391.2,6444.7
"16_3",783.43148,599,1212,1188.1,1356.4,9359.6,10734.6,9774.5
"16_3",784.43471,599,1882.3,798.9,1328.7,4082.4,3871.6,5356
"16_3",789.44864,599,1752.4,1756.4,1409.2,9575.3,11567.3,10176.7
